Order No,Time from Pickup to Arrival
Order_No_26060,1288.11
Order_No_20068,1210.49
Order_No_17009,1462.48
Order_No_695,1345.5
Order_No_755,1149.35
Order_No_16512,1106.75
Order_No_17653,2608.35
Order_No_8412,1444.11
Order_No_26683,1000.91
Order_No_17194,1824.28
Order_No_1805,967.16
Order_No_7341,1508.26
Order_No_278,564.91
Order_No_2766,2354.39
Order_No_6327,1639.34
Order_No_27846,1081.97
Order_No_5507,1010.9
Order_No_15664,2098.68
Order_No_23181,1100.84
Order_No_13726,2106.59
Order_No_16098,1002.05
Order_No_3026,2404.74
Order_No_3299,2489.62
Order_No_25737,1095.38
Order_No_19959,1244.86
Order_No_11675,998.23
Order_No_22296,1365.79
Order_No_12941,1391.65
Order_No_4600,1258.92
Order_No_12302,1770.18
Order_No_19778,959.83
Order_No_14852,1624.39
Order_No_23246,2779.72
Order_No_14760,1303.79
Order_No_25518,1412.37
Order_No_25536,3196.42
Order_No_9213,1546.94
Order_No_15585,1300.35
Order_No_12785,1388.6
Order_No_15503,235.11
Order_No_27669,1088.13
Order_No_19072,2335.08
Order_No_8511,377.31
Order_No_10569,1783.65
Order_No_10466,1174.35
Order_No_25511,1964.67
Order_No_14088,1587.12
Order_No_1232,1428.3
Order_No_8027,792.41
Order_No_12326,3244.24
Order_No_25526,2348.31
Order_No_1743,821.35
Order_No_12482,1483.93
Order_No_1277,2132.96
Order_No_15478,1079.5
Order_No_5349,890.05
Order_No_25336,1752.0
Order_No_26782,2248.77
Order_No_22508,1834.78
Order_No_26519,1436.95
Order_No_16021,2410.93
Order_No_8997,917.2
Order_No_16525,1368.99
Order_No_5712,1194.44
Order_No_4975,1534.9
Order_No_11685,1336.52
Order_No_11441,1056.11
Order_No_19459,1479.44
Order_No_22925,2124.35
Order_No_5173,1806.83
Order_No_25570,1514.47
Order_No_15790,1526.97
Order_No_25164,1314.64
Order_No_3367,1518.92
Order_No_17581,1119.46
Order_No_26555,1388.8
Order_No_16284,1729.28
Order_No_7453,2847.05
Order_No_6112,2558.89
Order_No_24910,3550.98
Order_No_10562,1090.49
Order_No_7326,784.65
Order_No_15418,2205.3
Order_No_9766,785.77
Order_No_17015,2948.98
Order_No_7661,1396.54
Order_No_19195,1038.72
Order_No_17122,1081.59
Order_No_2450,1088.96
Order_No_23778,1308.53
Order_No_1912,2467.31
Order_No_7669,1199.07
Order_No_15622,1597.26
Order_No_4083,2449.09
Order_No_6169,1499.1
Order_No_10095,1911.45
Order_No_20301,1894.09
Order_No_16874,1581.71
Order_No_14249,828.6
Order_No_4677,1172.81
Order_No_5814,1189.21
Order_No_22586,1861.4
Order_No_28146,960.24
Order_No_10391,3285.73
Order_No_20633,1925.1
Order_No_14333,1494.01
Order_No_17371,2015.76
Order_No_8784,1522.18
Order_No_26085,1729.5
Order_No_16716,1976.13
Order_No_13945,1591.07
Order_No_14238,1066.6
Order_No_3341,1244.93
Order_No_25648,728.46
Order_No_16760,2135.37
Order_No_21679,3153.02
Order_No_19546,1985.32
Order_No_11831,970.54
Order_No_17567,3259.98
Order_No_390,1558.98
Order_No_11833,3772.49
Order_No_10126,795.08
Order_No_26975,1896.16
Order_No_12459,1585.93
Order_No_17531,1759.53
Order_No_26411,1691.96
Order_No_16888,1959.4
Order_No_11551,883.23
Order_No_9994,1361.59
Order_No_10697,1087.23
Order_No_22529,1885.36
Order_No_1830,1714.73
Order_No_5280,1053.05
Order_No_24054,685.01
Order_No_20292,3292.66
Order_No_18465,867.64
Order_No_18764,1604.18
Order_No_18681,1959.91
Order_No_22347,1837.81
Order_No_14792,890.2
Order_No_19710,902.13
Order_No_22120,1131.12
Order_No_11439,1746.7
Order_No_2169,1213.61
Order_No_209,1809.55
Order_No_10479,1211.34
Order_No_22687,779.49
Order_No_10432,1960.06
Order_No_25838,2114.58
Order_No_25832,1926.79
Order_No_26588,1370.57
Order_No_3578,1773.77
Order_No_6410,584.52
Order_No_23710,2165.21
Order_No_5486,784.66
Order_No_22913,1066.54
Order_No_13010,1663.91
Order_No_23871,2381.68
Order_No_2513,1669.19
Order_No_8436,1013.41
Order_No_14150,1457.53
Order_No_11162,1941.79
Order_No_17682,1031.49
Order_No_24241,2198.16
Order_No_1753,501.05
Order_No_21557,1141.42
Order_No_788,1274.49
Order_No_7068,944.51
Order_No_24487,988.42
Order_No_1804,2268.22
Order_No_25495,2720.9
Order_No_25405,2558.91
Order_No_9464,1271.6
Order_No_6426,636.95
Order_No_2343,1799.94
Order_No_19270,793.03
Order_No_7460,619.58
Order_No_24993,1393.86
Order_No_10527,1072.96
Order_No_3520,1568.18
Order_No_12026,1936.28
Order_No_10191,1629.81
Order_No_17853,1231.02
Order_No_15149,903.91
Order_No_24524,888.64
Order_No_25444,693.54
Order_No_15890,996.92
Order_No_17894,1482.35
Order_No_20900,2683.56
Order_No_17097,1100.36
Order_No_5591,918.77
Order_No_5031,2504.35
Order_No_7213,2529.32
Order_No_7784,1081.62
Order_No_23541,1115.88
Order_No_26142,2891.52
Order_No_17281,1815.89
Order_No_6959,1412.45
Order_No_12370,2057.17
Order_No_11371,1411.31
Order_No_25267,1009.94
Order_No_24422,1289.3
Order_No_1036,1032.28
Order_No_21245,1571.06
Order_No_9246,1693.24
Order_No_27597,1170.06
Order_No_14869,2425.41
Order_No_15076,950.39
Order_No_11210,2373.04
Order_No_21615,1226.16
Order_No_14700,1057.29
Order_No_1025,1399.39
Order_No_12348,1300.7
Order_No_14020,2655.42
Order_No_24923,1518.66
Order_No_26672,930.54
Order_No_5207,1219.93
Order_No_27527,1651.81
Order_No_27792,2103.23
Order_No_23442,1601.56
Order_No_3422,1484.96
Order_No_15320,1795.05
Order_No_26181,2069.43
Order_No_5906,1859.61
Order_No_11100,698.47
Order_No_25678,2482.91
Order_No_7463,1480.74
Order_No_28108,863.51
Order_No_12924,1380.85
Order_No_9381,1090.52
Order_No_11372,1161.22
Order_No_22663,2603.17
Order_No_6158,896.24
Order_No_15628,2032.99
Order_No_16095,2204.54
Order_No_7545,2588.65
Order_No_4945,2492.75
Order_No_22596,785.69
Order_No_24753,1973.52
Order_No_24591,1349.0
Order_No_3209,1637.5
Order_No_3636,1757.74
Order_No_23727,2844.23
Order_No_3895,1743.28
Order_No_7133,1743.29
Order_No_24166,1223.3
Order_No_5854,964.96
Order_No_13473,499.68
Order_No_14323,2036.76
Order_No_24853,2501.08
Order_No_26263,1314.42
Order_No_1810,1178.0
Order_No_21687,2560.94
Order_No_3498,1276.07
Order_No_15716,2016.92
Order_No_26108,769.08
Order_No_11108,2987.86
Order_No_9571,1497.66
Order_No_10185,2022.03
Order_No_11443,1502.2
Order_No_21738,2588.77
Order_No_12470,1659.4
Order_No_2909,1215.19
Order_No_12233,965.42
Order_No_9108,1074.92
Order_No_8566,1666.57
Order_No_15696,1700.74
Order_No_19211,2299.07
Order_No_14030,1801.21
Order_No_22765,1495.71
Order_No_852,1934.28
Order_No_561,1426.74
Order_No_21172,815.04
Order_No_24342,1121.35
Order_No_26666,2610.59
Order_No_13463,1234.31
Order_No_23802,2440.47
Order_No_2803,1684.13
Order_No_27218,830.02
Order_No_14746,1631.14
Order_No_21141,1625.15
Order_No_13785,728.18
Order_No_23489,1160.88
Order_No_18471,3094.77
Order_No_1124,1761.4
Order_No_16578,1411.13
Order_No_9588,1110.84
Order_No_19780,2519.42
Order_No_2292,878.29
Order_No_20861,1137.84
Order_No_279,1028.18
Order_No_6623,989.35
Order_No_14850,940.62
Order_No_27503,2395.39
Order_No_18413,1249.7
Order_No_8340,1412.08
Order_No_12299,1596.61
Order_No_12408,1986.24
Order_No_5382,957.12
Order_No_1127,1212.92
Order_No_24167,1322.91
Order_No_7722,1248.24
Order_No_11903,1102.3
Order_No_6900,2371.81
Order_No_28002,1003.5
Order_No_16415,1699.9
Order_No_392,1255.2
Order_No_1257,1106.89
Order_No_17683,2106.34
Order_No_18234,1721.95
Order_No_20727,1492.06
Order_No_27296,1486.38
Order_No_26897,2923.51
Order_No_3673,3043.94
Order_No_17064,1539.23
Order_No_1435,1222.15
Order_No_15989,1534.31
Order_No_3079,2890.87
Order_No_5501,1535.38
Order_No_6696,1309.67
Order_No_3852,1908.37
Order_No_19505,1101.78
Order_No_19763,1226.79
Order_No_13833,1208.57
Order_No_269,2330.98
Order_No_6364,1423.31
Order_No_18890,2531.93
Order_No_24528,1281.0
Order_No_6422,1254.83
Order_No_9411,1425.23
Order_No_2932,1328.3
Order_No_7584,1558.54
Order_No_14772,1890.23
Order_No_25569,1049.63
Order_No_11,1036.76
Order_No_20013,792.84
Order_No_1955,3010.14
Order_No_23514,3287.35
Order_No_10306,1560.21
Order_No_26933,1994.22
Order_No_23433,3299.31
Order_No_217,1444.98
Order_No_15069,1146.5
Order_No_21416,2557.85
Order_No_8086,2107.27
Order_No_13008,5320.32
Order_No_10225,1476.36
Order_No_14332,2181.74
Order_No_20494,1210.61
Order_No_12506,1069.56
Order_No_21306,1909.14
Order_No_14162,1333.15
Order_No_18848,2328.76
Order_No_10724,1836.7
Order_No_18509,1420.2
Order_No_19501,1772.23
Order_No_1910,815.96
Order_No_21194,3078.69
Order_No_1633,856.83
Order_No_8480,1517.8
Order_No_3518,1214.69
Order_No_1752,738.3
Order_No_1586,778.62
Order_No_23156,2586.32
Order_No_25647,1416.48
Order_No_15095,1801.44
Order_No_26022,1267.33
Order_No_23313,1356.6
Order_No_24872,1108.22
Order_No_13744,1031.67
Order_No_11235,2008.57
Order_No_21633,961.58
Order_No_24824,2677.56
Order_No_7181,986.67
Order_No_16377,2202.16
Order_No_56,1538.47
Order_No_25929,2675.39
Order_No_27543,1320.81
Order_No_10627,2781.39
Order_No_27966,2323.0
Order_No_27361,1678.45
Order_No_271,1438.31
Order_No_12782,1278.03
Order_No_22016,1729.38
Order_No_24830,828.43
Order_No_9507,1554.91
Order_No_22445,2676.6
Order_No_194,1343.97
Order_No_16308,1663.12
Order_No_23073,1849.48
Order_No_19134,969.13
Order_No_14490,1254.64
Order_No_3888,1873.15
Order_No_8975,967.67
Order_No_21248,2596.79
Order_No_7887,1183.58
Order_No_19972,708.54
Order_No_16014,2063.56
Order_No_714,1244.35
Order_No_5646,2302.09
Order_No_10498,1011.43
Order_No_27109,1629.82
Order_No_14055,1632.01
Order_No_9912,1538.59
Order_No_14221,1501.36
Order_No_15170,1554.35
Order_No_13660,889.77
Order_No_27915,1093.53
Order_No_15551,981.12
Order_No_9737,1754.86
Order_No_21274,1649.7
Order_No_21175,2405.45
Order_No_21462,967.87
Order_No_3829,709.18
Order_No_18837,2136.27
Order_No_9204,2088.01
Order_No_14851,992.6
Order_No_5582,2646.94
Order_No_1674,1940.88
Order_No_18665,970.26
Order_No_13062,2519.44
Order_No_15534,1457.18
Order_No_25407,1098.58
Order_No_9295,2498.15
Order_No_9008,1477.97
Order_No_17569,3974.72
Order_No_20284,1355.95
Order_No_22593,962.85
Order_No_20303,1702.5
Order_No_4582,1184.01
Order_No_23483,1356.87
Order_No_14480,742.55
Order_No_789,1363.41
Order_No_4013,2071.61
Order_No_9981,1846.51
Order_No_1428,1268.89
Order_No_4750,1103.6
Order_No_27393,1413.2
Order_No_20426,1641.7
Order_No_11010,1379.87
Order_No_1157,1603.36
Order_No_15301,1568.05
Order_No_11686,1130.64
Order_No_19695,1618.51
Order_No_14499,1524.84
Order_No_19717,2484.93
Order_No_6156,1610.95
Order_No_9420,1725.24
Order_No_23340,2299.76
Order_No_22405,2640.17
Order_No_23553,683.96
Order_No_21602,2234.91
Order_No_9163,1805.9
Order_No_24517,2580.95
Order_No_16334,1788.93
Order_No_11789,2154.52
Order_No_6443,567.55
Order_No_25646,1888.22
Order_No_19083,1528.62
Order_No_4893,2634.12
Order_No_830,1133.89
Order_No_22462,1191.07
Order_No_25296,1173.22
Order_No_4146,1002.41
Order_No_6768,1708.96
Order_No_1374,2111.96
Order_No_15713,1862.13
Order_No_1262,1572.21
Order_No_18949,1642.62
Order_No_14853,1297.93
Order_No_12236,1557.22
Order_No_25537,1110.75
Order_No_5593,2990.34
Order_No_19305,1413.79
Order_No_8626,1342.19
Order_No_19621,2296.72
Order_No_21,1228.69
Order_No_23280,2259.98
Order_No_25656,996.43
Order_No_18916,1947.47
Order_No_24024,1736.92
Order_No_26322,801.74
Order_No_5317,1469.82
Order_No_1947,1447.29
Order_No_16631,1491.98
Order_No_6672,1488.01
Order_No_795,2547.21
Order_No_17940,1307.19
Order_No_10752,1776.53
Order_No_10317,1161.32
Order_No_11143,1384.62
Order_No_8996,2666.22
Order_No_14381,535.36
Order_No_22839,1077.46
Order_No_463,1044.64
Order_No_3700,1286.97
Order_No_23416,1676.0
Order_No_16891,790.64
Order_No_17710,1633.04
Order_No_233,1697.19
Order_No_15773,897.11
Order_No_15488,997.04
Order_No_16865,1172.63
Order_No_1301,746.23
Order_No_18519,1233.64
Order_No_14258,1261.12
Order_No_8374,1493.46
Order_No_25128,3029.9
Order_No_11937,2945.52
Order_No_25241,1238.47
Order_No_5287,1356.38
Order_No_7712,2714.42
Order_No_294,1281.54
Order_No_16972,1283.06
Order_No_3612,1012.22
Order_No_7657,2971.0
Order_No_1969,1665.01
Order_No_10591,2604.55
Order_No_1603,1504.19
